movieID,genreID
26464,13
26464,19
26464,14
26467,14
26467,20
26471,9
26471,4
26472,10
26472,14
26492,2
26492,8
26492,20
26492,11
26498,14
26504,13
26504,10
26504,3
26504,19
26504,5
26504,11
26510,10
26510,3
26510,2
26510,20
26523,8
26523,11
26524,4
26527,9
26527,14
26528,3
26528,14
26539,14
26542,10
26542,3
26542,2
26542,20
26547,13
26547,9
26547,19
26547,11
26554,14
26554,5
26554,20
26555,9
26562,14
26564,14
26564,17
26567,9
26578,14
26585,19
26585,14
26585,11
26587,19
26587,14
26587,15
26590,13
26590,10
26590,1
26590,3
26590,2
26590,20
26593,13
26593,9
26593,20
26599,9
26599,14
26599,15
26603,2
26603,8
26603,20
26603,11
26606,13
26606,2
26606,8
26606,15
26612,19
26612,14
26612,11
26614,13
26614,10
26614,14
26614,5
26614,11
26622,14
26629,9
26629,8
26629,20
26630,17
26631,1
26631,2
26631,5
26645,9
26649,10
26649,14
26649,7
26662,10
26662,1
26662,3
26662,14
26662,2
26676,9
26680,9
26680,17
26680,15
26681,13
26681,14
26681,18
26686,9
26686,2
26693,14
26693,2
26693,8
26693,5
26693,11
26694,14
26695,14
26696,13
26700,9
26700,19
26701,13
26701,1
26701,19
26701,14
26701,12
26701,5
26701,20
26701,11
26704,19
26704,14
26704,11
26712,4
26713,14
26713,15
26717,14
26717,8
26726,9
26729,4
26732,9
26736,13
26736,19
26736,11
26741,9
26741,2
26741,15
26743,1
26743,14
26745,9
26745,14
26745,15
26750,10
26750,14
26750,7
26761,19
26761,14
26761,5
26761,15
26761,11
26764,13
26764,2
26764,20
26764,11
26764,18
26765,13
26765,9
26765,15
26776,10
26776,1
26776,9
26776,2
26776,15
26777,14
26778,9
26782,14
26782,17
26791,14
26791,15
26791,11
26791,18
26792,13
26792,10
26792,3
26792,9
26796,14
26796,15
26797,4
26810,14
26812,14
26819,13
26819,20
26828,13
26828,3
26828,9
26838,9
26838,14
26840,13
26840,9
26840,19
26840,14
26849,10
26849,14
26849,2
26849,8
26849,20
26854,13
26854,19
26854,8
26861,9
26861,20
26865,13
26865,14
26870,9
26871,9
26871,15
26875,19
26875,12
26875,5
26875,11
26887,14
26887,2
26887,8
26887,5
26887,20
26887,11
26900,9
26900,14
26901,10
26901,7
26903,1
26903,14
26903,15
26913,13
26913,1
26928,9
26928,14
26928,15
26940,9
26947,19
26947,11
26958,15
26965,14
26965,11
26974,14
26985,13
26985,20
26999,10
26999,1
26999,3
26999,17
26999,15
27002,13
27002,4
27002,14
27002,11
27003,13
27003,8
27003,20
27006,14
27008,9
27008,19
27008,8
27020,14
27020,15
27022,13
27022,19
27022,11
27032,13
27032,10
27032,9
27032,20
27032,11
27036,13
27036,10
27036,14
27036,2
27036,15
27074,20
27075,3
27075,9
27075,2
27105,2
27105,7
27124,14
27124,11
27134,13
27134,19
27134,2
27140,8
27155,13
27155,10
27155,1
27155,3
27155,2
27155,20
27156,13
27156,1
27156,14
27156,2
27156,20
27176,4
27178,9
27178,15
27186,10
27186,1
27186,3
27186,2
27193,13
27193,9
27246,14
27246,15
27251,10
27251,9
27251,2
27255,14
27266,14
27266,2
27266,15
27266,20
27306,9
27306,14
27311,13
27311,1
27311,19
27311,20
27311,11
27317,14
27317,8
27317,5
27317,15
27317,11
27320,9
27320,14
27320,2
27328,13
27328,9
27328,19
27328,2
27328,11
27329,4
27368,10
27368,9
27368,2
27369,1
27369,9
27370,9
27373,14
27397,19
27397,14
27397,5
27397,11
27397,18
27408,14
27408,11
27416,9
27416,14
27416,15
27420,9
27420,14
27420,15
27420,20
27426,13
27426,9
27426,11
27434,8
27434,5
27441,13
27441,1
27441,8
27450,10
27450,7
27473,9
27473,19
27473,8
27473,5
27473,11
27478,9
27480,13
27480,19
27480,11
27482,8
27482,5
27482,20
27491,8
27491,5
27491,11
27513,14
27523,9
27523,15
27537,9
27537,2
27537,5
27537,20
27539,9
27539,15
27549,9
27549,19
27549,14
27549,20
27549,11
27555,9
27563,9
27563,8
27563,17
27584,9
27584,8
27584,5
27584,11
27592,19
27592,14
27595,13
27595,9
27595,8
27595,17
27604,8
27604,5
27604,11
27611,14
27611,20
27611,18
27618,13
27618,10
27618,14
27618,20
27618,11
27619,10
27619,1
27619,3
27619,9
27627,14
27627,15
27644,9
27644,14
27644,15
27660,13
27660,1
27660,14
27660,20
27664,14
27667,8
27674,9
27674,19
27674,14
27674,5
27674,11
27683,13
27683,9
27683,8
27683,20
27683,11
27683,7
27685,9
27689,13
27689,19
27689,11
27692,13
27692,9
27692,14
27692,18
27695,13
27695,9
27695,14
27704,13
27704,14
27704,11
27704,18
27705,13
27705,14
27705,11
27706,10
27706,3
27706,9
27706,2
27708,13
27708,10
27708,14
27708,15
27716,9
27716,19
27716,14
27716,15
27721,14
27721,5
27721,15
27721,18
27722,14
27722,15
27728,13
27728,1
27728,14
27728,20
27728,11
27731,10
27731,1
27731,3
27731,2
27741,14
27741,15
27744,14
27744,15
27746,8
27746,11
27751,14
27751,8
27751,5
27751,11
27762,9
27768,14
27769,14
27772,8
27773,5
27773,11
27776,14
27778,2
27778,8
27784,8
27784,5
27788,14
27788,5
27788,20
27788,11
27790,3
27790,9
27790,19
27790,14
27790,2
27793,13
27793,8
27793,20
27793,18
27801,13
27801,11
27802,13
27802,19
27802,14
27802,11
27803,14
27808,9
27808,14
27808,15
27815,14
27816,13
27816,10
27816,14
27816,18
27820,4
27820,14
27821,14
27821,11
27822,14
27822,11
27826,9
27826,14
27826,15
27829,4
27830,14
27831,19
27831,14
27831,11
27834,14
27837,13
27837,10
27838,14
27838,11
27839,14
27839,8
27839,5
27839,11
27846,4
27850,4
27865,13
27865,10
27865,14
27865,11
27866,14
27869,13
27869,14
27869,18
27873,4
27878,4
27879,4
27882,4
27899,9
27899,4
27899,14
27904,1
27904,14
27904,5
27904,20
27904,11
27905,13
27905,14
27905,2
27905,20
27912,4
30707,14
30745,9
30745,19
30745,14
30745,8
30745,5
30749,14
30749,18
30793,10
30793,3
30793,9
30793,2
30793,6
30803,14
30803,15
30810,10
30810,9
30810,2
30812,14
30816,14
30816,17
30816,15
30818,14
30818,17
30820,14
30822,9
30822,14
30825,9
30846,19
30846,14
30846,11
30848,14
30850,14
30883,9
30883,2
30890,14
30892,1
30892,4
30894,14
30894,8
30894,5
30894,20
30894,11
30898,9
30898,14
30898,15
30994,9
30994,14
31000,9
31030,3
31030,14
31038,14
31038,15
31049,9
31049,11
31083,9
31083,15
31086,19
31086,14
31101,13
31101,19
31101,14
31114,9
31114,14
31116,14
31116,18
31123,9
31123,19
31150,1
31150,2
31150,20
31150,18
31162,9
31162,14
31184,13
31184,1
31184,2
31184,20
31193,1
31193,3
31193,17
31221,13
31221,10
31221,19
31221,14
31223,3
31223,9
31225,14
31260,14
31297,9
31297,17
31309,19
31309,14
31364,19
31364,14
31364,5
31364,11
31367,13
31367,10
31367,9
31367,19
31367,15
31367,11
31410,14
31410,18
31420,13
31420,19
31420,14
31420,11
31422,3
31422,9
31424,13
31424,8
31424,20
31424,11
31427,8
31427,5
31427,11
31431,14
31431,8
31431,5
31431,11
31433,9
31433,15
31435,14
31437,14
31445,9
31445,14
31522,14
31545,19
31545,12
31553,13
31553,10
31553,20
31590,19
31590,14
31590,11
31610,14
31617,13
31617,10
31617,14
31617,15
31617,18
31658,10
31658,1
31658,2
31658,15
31660,13
31660,1
31660,14
31660,20
31664,13
31664,9
31664,15
31685,9
31685,15
31692,9
31694,9
31694,17
31694,15
31696,13
31696,2
31696,8
31696,11
31698,10
31698,3
31698,9
31698,2
31700,3
31700,9
31700,14
31702,14
31702,18
31737,5
31737,11
31804,13
31804,2
31804,8
31804,5
31804,20
31804,11
31851,9
31867,13
31867,9
31878,13
31878,9
31903,14
31903,15
31909,9
31909,8
31921,10
31921,9
31921,19
31921,14
31921,5
31921,11
31923,13
31923,10
31923,9
31925,10
31925,9
31925,15
31952,9
31952,19
31952,14
31952,5
31973,14
31973,18
32009,9
32009,14
32009,15
32011,8
32011,11
32017,13
32017,9
32019,9
32019,19
32019,17
32022,4
32022,18
32029,13
32029,19
32029,14
32029,11
32031,10
32031,1
32031,3
32031,9
32031,2
32031,20
32031,6
32058,14
32060,8
32060,5
32116,9
32139,14
32160,9
32179,19
32179,14
32179,11
32213,8
32213,5
32213,20
32213,11
32234,14
32243,13
32243,9
32243,19
32289,3
32289,9
32289,14
32291,9
32291,14
32294,14
32296,10
32296,9
32296,19
32298,9
32298,15
32300,13
32300,9
32302,4
32314,10
32314,9
32314,4
32371,19
32371,14
32371,12
32387,13
32387,14
32392,9
32392,19
32392,14
32392,7
32440,13
32440,9
32442,9
32456,1
32456,9
32456,14
32456,2
32460,13
32460,9
32460,19
32460,14
32469,9
32469,19
32469,14
32511,13
32511,10
32515,10
32515,14
32515,18
32515,7
32554,1
32554,2
32554,20
32554,11
32582,4
32584,14
32587,13
32587,19
32587,12
32587,5
32587,11
32589,9
32596,13
32596,10
32596,9
32598,9
32598,15
32600,14
32620,9
32620,17
32620,15
32632,13
32632,19
32649,14
32649,18
32657,1
32657,14
32659,9
32666,9
32728,14
32728,5
32728,11
32743,14
32743,8
32743,11
32770,14
32799,14
32799,15
32862,9
32862,15
32875,9
32892,14
32892,18
32898,13
32898,10
32898,2
32898,20
32906,14
32906,18
32914,14
32914,8
32914,11
32917,9
32917,2
32917,15
33004,10
33004,9
33004,20
33085,8
33085,11
33090,1
33090,9
33090,20
33124,14
33124,18
33126,9
33126,7
33132,13
33132,19
33132,14
33138,10
33138,9
33138,14
33145,9
33145,14
33145,15
33148,9
33148,19
33154,4
33158,13
33158,19
33158,11
33162,13
33162,14
33162,15
33162,18
33164,8
33164,11
33166,19
33166,14
33171,14
33171,5
33188,9
33188,15
33201,14
33201,5
33201,15
33201,11
33237,14
33237,17
33237,15
33294,1
33294,2
33294,8
33310,14
33310,15
33312,9
33312,17
33421,14
33435,4
33437,13
33437,19
33437,14
33437,11
33493,13
33493,10
33493,20
33495,9
33499,9
33499,15
33558,10
33558,14
33564,9
33615,10
33615,1
33615,3
33615,9
33629,10
33629,9
33639,3
33639,4
33644,8
33644,11
33646,9
33646,14
33649,9
33649,14
33649,15
33660,14
33660,15
33669,10
33669,9
33669,14
33672,13
33672,9
33672,14
33677,4
33679,13
33679,10
33679,9
33679,15
33681,13
33681,10
33681,3
33681,2
33683,8
33683,11
33725,9
33725,14
33725,17
33779,9
33781,14
33781,15
33794,13
33794,19
33794,6
33801,13
33801,10
33801,2
33801,20
33815,9
33815,14
33815,15
33826,9
33826,14
33830,10
33830,9
33830,15
33834,13
33834,8
33834,11
33836,9
33836,2
33836,15
33838,4
33880,9
33880,14
33893,9
33893,19
33893,11
33896,8
33903,9
33903,19
33903,14
33903,15
33966,9
34018,9
34018,17
34048,13
34048,10
34048,20
34048,11
34072,4
34129,9
34143,14
34143,8
34143,11
34148,14
34150,13
34150,10
34150,20
34153,4
34162,9
34162,15
34164,9
34164,14
34271,19
34271,14
34292,13
34292,8
34292,20
34312,9
34319,13
34319,20
34319,11
34321,3
34321,9
34323,13
34323,19
34323,8
34326,14
34330,14
34330,5
34332,13
34332,10
34332,3
34332,9
34334,13
34334,10
34334,20
34334,11
34336,9
34336,15
34338,9
34338,4
34359,9
34397,13
34397,10
34397,14
34397,11
34405,13
34405,10
34405,20
34437,9
34437,14
34450,13
34450,9
34450,19
34450,14
34482,14
34520,13
34520,10
34520,9
34523,9
34523,14
34528,9
34528,14
34530,9
34532,14
34532,8
34532,5
34532,11
34534,13
34534,19
34534,14
34536,13
34536,14
34536,18
34540,9
34540,14
34542,4
34800,9
34811,13
34811,19
34811,14
34811,11
35015,10
35015,14
35347,1
35347,14
35807,9
35836,9
35836,15
35957,8
35957,11
36276,14
36276,5
36276,11
36289,10
36289,3
36289,9
36289,2
36363,9
36363,14
36363,20
36397,10
36397,1
36397,3
36397,9
36397,2
36397,18
36401,9
36401,2
36401,8
36401,11
36477,9
36477,14
36477,15
36509,13
36509,10
36509,8
36509,5
36509,20
36509,11
36517,14
36517,11
36519,13
36519,19
36519,11
36525,9
36525,2
36525,15
36527,14
36529,13
36529,19
36529,14
36529,11
36529,18
36533,14
36533,8
36533,5
36533,11
36535,9
36535,14
36537,9
36537,14
36708,10
36708,1
36708,9
36850,13
36850,9
36850,19
36850,11
36931,13
36931,19
36931,14
37211,9
37211,17
37211,7
37240,4
37380,13
37380,8
37380,20
37382,19
37382,14
37382,11
37384,9
37386,13
37386,20
37444,9
37444,8
37444,15
37475,14
37477,13
37477,9
37477,19
37495,2
37495,5
37495,15
37495,11
37545,14
37720,19
37720,14
37720,8
37720,11
37727,13
37727,14
37727,11
37729,1
37729,9
37729,2
37729,17
37729,15
37731,19
37731,14
37733,13
37733,19
37733,14
37733,11
37736,14
37739,14
37741,19
37741,14
37830,13
37830,10
37830,1
37830,2
37830,20
37844,9
37844,14
37844,15
37853,13
37853,10
37853,19
37853,11
37857,10
37857,3
37857,14
37857,2
38038,10
38038,1
38038,3
38038,9
38061,9
38061,19
38061,5
38061,11
38095,13
38095,19
38095,14
38159,14
38159,15
38164,14
38164,15
38198,4
38294,13
38294,10
38294,14
38294,2
38304,4
38388,14
38583,13
38583,8
38583,20
38583,11
38798,9
38798,14
38886,9
38886,14
38992,14
39183,14
39183,15
39231,9
39231,14
39231,15
39234,14
39292,19
39292,14
39307,3
39307,14
39381,19
39381,14
39381,7
39400,13
39400,8
39400,5
39400,11
39414,9
39414,14
39414,15
39427,11
39435,13
39435,10
39435,14
39435,7
39444,9
39444,14
39446,8
39446,11
39449,9
39449,14
39449,15
39516,14
39715,9
39801,10
39801,9
39801,2
39801,8
39869,14
40148,19
40148,14
40148,11
40278,13
40278,14
40278,18
40339,13
40339,10
40339,1
40339,3
40339,9
40339,20
40412,19
40412,11
40414,14
40414,18
40478,8
40478,20
40478,11
40491,9
40491,14
40578,13
40578,14
40581,9
40581,15
40583,14
40583,11
40597,9
40597,14
40614,14
40614,11
40617,8
40617,11
40629,14
40629,15
40697,20
40723,19
40723,8
40723,11
40732,10
40732,14
40732,8
40732,11
40815,10
40815,2
40815,11
40815,6
40819,14
40819,17
40819,15
40826,14
40826,17
40826,15
40851,13
40851,10
40851,3
40851,2
40870,14
40946,9
40946,17
40955,9
40955,14
40959,13
40959,9
40959,19
40959,11
40962,9
40962,15
40966,14
41014,19
41014,8
41014,5
41014,11
41285,19
41285,14
41285,15
41527,19
41527,14
41527,11
41527,18
41566,10
41566,3
41566,2
41569,13
41569,10
41569,14
41569,2
41569,11
41571,14
41571,15
41573,9
41573,14
41573,15
41617,19
41617,14
41617,15
41627,13
41627,14
41712,9
41712,14
41716,9
41716,14
41716,11
41724,4
41769,9
41769,14
41769,15
41828,9
41828,18
41863,10
41863,19
41863,14
41997,13
41997,19
41997,14
41997,11
42002,9
42002,17
42004,10
42004,9
42004,14
42007,9
42007,14
42007,15
42009,10
42009,9
42011,9
42011,19
42013,9
42015,13
42015,10
42015,9
42015,14
42015,15
42018,9
42018,14
42176,14
42176,11
42191,1
42191,3
42285,8
42285,11
42418,10
42418,14
42418,15
42422,1
42422,14
42422,15
42422,20
42556,2
42556,5
42556,7
42559,13
42559,10
42559,14
42602,4
42632,19
42632,14
42632,5
42632,11
42638,9
42638,14
42718,13
42718,19
42718,20
42723,8
42725,9
42728,14
42728,15
42730,14
42732,9
42734,1
42734,3
42734,9
42738,13
42738,2
42738,8
42740,9
42761,10
42761,3
42761,9
42761,2
42943,10
42943,14
42943,18
42946,13
42946,9
43289,10
43289,9
43289,14
43289,2
43333,14
43333,15
43376,14
43376,18
43396,14
43419,13
43419,9
43419,19
43419,7
43460,9
43460,14
43549,13
43549,19
43549,14
43549,8
43556,14
43558,13
43558,9
43558,19
43560,3
43560,9
43560,2
43677,14
43677,18
43679,8
43679,5
43679,11
43684,9
43684,14
43684,15
43708,9
43708,4
43744,9
43744,14
43744,15
43836,10
43836,9
43836,19
43869,10
43869,1
43869,3
43869,9
43871,19
43871,14
43871,11
43904,8
43904,11
43908,14
43912,19
43912,14
43914,14
43917,13
43917,10
43917,14
43917,15
43919,9
43919,15
43921,13
43921,19
43921,11
43928,13
43928,2
43928,20
43928,11
43930,9
43930,15
43932,13
43932,14
43932,2
43932,8
43932,5
43932,20
43932,11
43936,19
43936,11
44004,9
44004,15
44020,13
44020,1
44020,3
44020,20
44022,10
44022,1
44022,3
44022,9
44189,14
44189,15
44191,13
44191,20
44191,11
44191,6
44193,9
44193,15
44195,9
44195,14
44197,9
44197,19
44197,14
44199,19
44199,14
44199,11
44204,19
44204,14
44225,3
44225,9
44225,2
44238,9
44238,2
44238,8
44241,9
44241,2
44241,8
44243,9
44243,2
44243,8
44243,20
44301,19
44301,14
44397,14
44397,8
44397,11
44399,10
44399,3
44399,9
44399,2
44511,4
44555,14
44555,15
44555,11
44597,13
44597,19
44597,5
44613,14
44633,4
44657,14
44665,19
44665,14
44665,5
44694,9
44694,14
44709,14
44719,14
44731,8
44731,20
44731,11
44759,19
44759,14
44759,5
44759,11
44761,19
44761,14
44761,12
44761,5
44773,9
44773,8
44777,9
44777,8
44777,20
44788,4
44828,9
44828,8
44828,20
44840,9
44849,13
44849,1
44849,12
44849,20
44849,11
44851,9
44864,9
44864,14
44864,15
44889,9
44889,14
44889,17
44929,14
44929,15
44931,14
44937,19
44937,14
44943,4
44972,9
44972,8
44974,14
44974,11
45028,9
45028,14
45028,17
45062,19
45062,14
45062,11
45074,10
45074,1
45074,3
45074,9
45074,2
45081,2
45081,8
45081,11
45106,9
45106,14
45175,9
45175,14
45183,13
45183,9
45183,19
45183,11
45186,13
45186,10
45186,11
45208,10
45208,3
45208,9
45210,19
45210,14
45221,9
45361,14
45361,8
45361,5
45361,11
45382,14
45382,15
45431,10
45431,1
45431,3
45431,9
45440,9
45440,14
45442,13
45442,10
45442,11
45442,6
45447,14
45447,5
45447,11
45499,13
45499,20
45499,11
45501,9
45501,14
45501,15
45503,14
45517,1
45517,3
45517,9
45635,14
45648,9
45648,14
45658,14
45662,8
45662,11
45666,9
45668,14
45668,2
45668,15
45672,10
45672,9
45672,14
45672,2
45672,15
45720,9
45720,14
45722,13
45722,10
45722,2
45726,9
45728,9
45730,14
45730,2
45730,5
45732,9
45732,2
45732,15
45880,14
45880,15
45928,4
45950,4
45969,9
45969,15
46062,3
46062,9
46062,14
46062,17
46062,15
46105,9
46105,4
46105,15
46231,14
46322,13
46322,14
46335,13
46335,19
46335,14
46335,11
46337,1
46337,3
46337,9
46347,4
46367,19
46367,11
46530,13
46530,10
46530,20
46530,6
46559,14
46559,18
46572,14
46572,11
46574,9
46578,10
46578,9
46578,14
46664,14
46664,5
46664,11
46723,14
46723,11
46772,9
46850,4
46855,13
46855,14
46855,11
46855,18
46862,14
46865,9
46948,1
46948,3
46948,2
46948,5
46965,13
46965,9
46965,8
46965,11
46967,9
46967,2
46967,5
46970,13
46970,9
46972,13
46972,9
46972,2
46972,6
46974,14
46976,9
46976,14
46976,2
46976,15
47044,13
47044,19
47044,14
47044,11
47099,14
47122,9
47122,15
47124,10
47124,1
47124,3
47124,9
47124,2
47124,6
47200,13
47200,11
47202,14
47202,15
47254,13
47254,19
47254,14
47254,11
47261,2
47261,5
47261,11
47382,14
47382,15
47384,10
47384,9
47384,14
47384,2
47404,10
47404,1
47404,9
47404,2
47404,15
47404,20
47423,14
47446,14
47446,5
47446,11
47465,14
47465,2
47465,11
47491,9
47491,14
47516,3
47516,9
47516,14
47518,9
47538,13
47538,10
47538,9
47538,19
47566,19
47566,14
47566,12
47610,14
47610,2
47610,5
47610,15
47629,14
47640,9
47644,14
47646,19
47646,14
47646,17
47721,3
47721,2
47725,9
47725,14
47725,2
47725,15
47736,9
47774,9
47774,2
47793,14
47793,15
47810,8
47810,5
47810,11
47894,14
47894,18
47937,9
47937,8
47937,11
47950,19
47950,14
47950,5
47950,11
47952,13
47952,8
47952,11
47970,9
47970,14
47978,14
47997,10
47997,9
47997,20
47997,11
47999,4
47999,14
48001,14
48001,15
48032,9
48032,14
48032,15
48032,18
48043,14
48043,2
48043,15
48045,9
48082,9
48082,14
48082,2
48082,15
48142,19
48142,14
48142,5
48142,11
48150,8
48161,14
48214,14
48262,4
48304,10
48304,14
48304,11
48319,13
48319,10
48319,14
48319,18
48322,9
48322,4
48326,14
48342,9
48342,14
48342,15
48385,9
48394,14
48394,2
48394,11
48412,13
48412,10
48412,14
48414,10
48414,1
48414,3
48414,9
48414,6
48416,9
48416,19
48516,19
48516,14
48516,11
48518,8
48518,11
48520,9
48560,9
48560,14
48593,9
48593,11
48596,13
48596,14
48596,11
48598,14
48638,14
48638,15
48649,14
48649,18
48678,13
48678,9
48678,8
48678,11
48696,14
48696,15
48698,4
48738,14
48738,11
48741,4
48744,9
48744,14
48744,15
48774,13
48774,10
48774,14
48774,20
48774,11
48780,14
48780,5
48780,20
48780,11
48783,14
48783,18
48872,12
48872,11
48877,19
48877,8
48877,11
48879,14
48879,11
48883,19
48883,14
48883,5
48883,11
48982,1
48982,9
48997,19
48997,14
48997,11
49013,9
49013,2
49110,9
49110,20
49130,9
49130,14
49130,15
49132,4
49220,9
49263,9
49263,4
49265,4
49265,14
49265,18
49272,13
49272,10
49272,11
49274,10
49274,1
49274,3
49274,9
49274,6
49276,9
49278,13
49278,20
49278,11
49280,14
49284,9
49284,14
49284,15
49286,9
49286,15
49314,13
49314,19
49314,14
49347,14
49389,19
49389,7
49396,10
49396,9
49396,17
49524,14
49530,13
49530,10
49530,19
49530,14
49530,11
49530,18
49647,3
49647,9
49647,14
49647,2
49649,13
49649,10
49649,2
49651,13
49651,14
49666,14
49666,2
49666,15
49688,13
49688,14
49688,18
49735,9
49772,14
49772,15
49793,14
49822,14
49822,11
49824,14
49824,17
49910,14
49917,4
49932,14
49932,5
49932,11
49957,9
49957,14
49961,14
50003,13
50003,10
50005,13
50005,14
50064,14
50064,5
50064,11
50068,14
50068,18
50147,13
50147,8
50147,11
50158,14
50158,17
50160,14
50189,9
50189,15
50274,14
50274,15
50354,9
50356,9
50440,8
50440,11
50442,19
50442,14
50445,13
50445,8
50445,11
50514,14
50601,10
50601,3
50601,2
50610,9
50613,8
50658,4
50685,9
50685,14
50685,15
50740,4
50792,9
50792,14
50792,15
50794,13
50794,19
50794,14
50794,11
50796,14
50796,2
50796,8
50796,15
50798,10
50798,9
50800,14
50800,8
50800,11
50802,9
50802,14
50802,15
50804,14
50804,8
50804,11
50806,9
50806,15
50842,9
50842,14
50851,4
50872,1
50872,3
50872,14
50912,15
50923,14
50942,9
50954,9
50954,15
50999,1
50999,9
51024,10
51024,14
51024,2
51037,14
51037,5
51037,11
51077,13
51077,2
51077,11
51080,14
51080,11
51082,9
51082,15
51084,9
51084,15
51086,14
51086,5
51086,11
51088,9
51091,14
51167,14
51174,14
51255,13
51255,9
51255,19
51255,5
51314,10
51314,14
51314,15
51357,19
51357,14
51357,11
51412,13
51412,20
51412,11
51471,14
51471,15
51498,9
51498,8
51540,19
51540,14
51540,11
51545,13
51545,9
51545,14
51545,8
51545,11
51562,20
51573,2
51575,10
51575,9
51662,13
51662,2
51662,18
51662,6
51666,8
51666,5
51666,11
51694,14
51694,15
51698,10
51698,3
51698,20
51705,9
51705,15
51709,9
51709,14
51709,8
51709,20
51709,11
51834,14
51834,15
51884,14
51884,15
51903,9
51903,14
51903,15
51925,14
51925,2
51925,5
51925,11
51927,8
51927,5
51927,11
51931,14
51933,14
51935,13
51935,14
51935,11
51937,8
51937,11
51939,13
51939,10
51939,1
51939,3
51939,9
51939,2
52042,14
52042,11
52042,18
52241,19
52241,14
52241,11
52245,9
52245,15
52279,9
52281,13
52281,19
52281,8
52281,20
52281,11
52283,8
52283,11
52287,13
52287,10
52287,1
52287,3
52287,9
52287,20
52299,4
52319,13
52319,10
52319,14
52319,18
52328,10
52328,14
52328,20
52328,11
52375,19
52375,14
52435,1
52435,9
52435,2
52435,17
52458,14
52458,11
52462,13
52462,10
52462,1
52462,9
52462,2
52462,5
52462,20
52579,14
52579,17
52604,19
52604,14
52604,5
52604,11
52644,8
52644,11
52668,9
52668,14
52668,15
52694,9
52712,19
52712,14
52712,2
52712,5
52712,11
52715,9
52722,13
52722,10
52722,20
52722,11
52722,6
52724,9
52724,14
52730,3
52730,9
52767,4
52784,4
52831,13
52831,19
52831,8
52831,11
52867,9
52867,15
52885,1
52885,5
52885,20
52950,13
52950,2
52950,8
52950,11
52952,14
52967,14
52973,9
52973,14
52973,15
52975,9
52975,14
52975,17
53000,8
53000,20
53000,11
53022,13
53022,9
53022,19
53022,15
53024,4
53121,10
53121,1
53121,3
53121,9
53121,2
53123,14
53123,17
53123,15
53125,13
53125,10
53125,9
53125,2
53127,14
53127,8
53127,11
53129,19
53129,14
53129,11
53138,13
53138,10
53138,2
53140,13
53140,10
53140,9
53140,2
53140,15
53143,13
53143,11
53161,9
53161,14
53161,15
53161,20
53280,8
53280,11
53318,9
53318,14
53318,15
53322,19
53322,11
53326,8
53355,9
53355,15
53435,19
53435,8
53435,11
53447,19
53447,14
53450,9
53450,2
53450,8
53453,13
53453,10
53453,2
53453,20
53460,1
53460,3
53460,9
53464,13
53464,10
53464,20
53466,10
53466,19
53466,11
53468,9
53468,8
53468,11
53519,13
53519,10
53519,19
53519,8
53519,11
53550,13
53550,10
53550,14
53550,18
53574,9
53574,14
53578,9
53808,9
53883,4
53894,4
53894,14
53921,14
53921,11
53953,14
53953,8
53953,11
53956,9
53972,13
53972,10
53972,19
53972,11
53974,9
53974,15
53993,9
53993,2
53996,13
53996,20
53996,11
53996,6
54001,10
54001,14
54001,2
54001,6
54004,9
54004,15
54116,14
54116,11
54121,14
54121,15
54121,7
54185,4
54190,14
54190,2
54190,17
54190,15
54256,9
54259,10
54259,9
54259,2
54259,15
54272,1
54272,9
54274,19
54274,14
54274,11
54276,9
54276,14
54276,15
54281,9
54281,14
54286,13
54286,19
54286,11
54354,4
54372,19
54372,14
54372,5
54372,11
54503,9
54617,9
54648,13
54648,9
54648,19
54648,11
54686,13
54686,10
54686,2
54686,18
54732,9
54734,9
54736,13
54736,14
54736,11
54745,9
54745,14
54768,3
54768,9
54771,13
54771,14
54771,8
54771,20
54771,11
54780,9
54780,14
54780,15
54785,8
54787,14
54787,11
54796,9
54796,14
54796,15
54881,4
54908,13
54908,9
54910,9
54910,8
54910,11
54934,9
54962,14
54962,5
54995,13
54995,8
54995,20
54997,13
54997,19
54997,14
54997,7
54999,13
54999,9
54999,19
55020,9
55036,19
55036,14
55052,14
55052,15
55052,18
55061,14
55061,20
55067,14
55067,11
55069,14
55071,4
55080,19
55080,14
55080,11
55094,14
55094,5
55110,14
55112,9
55112,14
55112,15
55116,13
55116,10
55116,9
55116,14
55116,11
55118,19
55118,14
55118,11
55156,4
55167,13
55167,10
55167,1
55167,19
55167,2
55190,9
55190,15
55205,14
55207,9
55207,14
55232,13
55232,8
55232,20
55232,11
55241,9
55245,9
55245,15
55247,13
55247,10
55247,14
55250,9
55253,14
55253,15
55253,11
55253,18
55259,13
55259,10
55259,14
55259,2
55261,9
55261,14
55261,15
55267,9
55267,14
55267,15
55269,10
55269,9
55269,14
55272,19
55272,14
55274,14
55276,14
55276,11
55278,14
55278,5
55278,11
55280,9
55280,14
55282,8
55282,11
55290,19
55290,14
55290,5
55292,9
55294,9
55294,19
55294,14
55363,19
55363,14
55363,7
55391,19
55391,14
55391,11
55442,1
55442,14
55444,14
55451,9
55451,14
55451,15
55492,8
55553,9
55553,8
55555,14
55577,19
55577,8
55577,11
55620,4
55687,4
55721,13
55721,19
55721,14
55721,11
55729,9
55765,19
55765,14
55765,11
55768,1
55768,9
55805,19
55805,14
55805,11
55814,14
55820,19
55820,14
55830,9
55844,9
55844,14
55844,15
55854,14
