movieID,countryID
50354,IT
6990,GB
8623,US
1998,US
1999,US
3836,US
5292,US
2111,US
532,US
281,US
5027,US
366,US
2253,US
3760,US
2841,US
7939,SE
27722,JP
27722,TH
7084,US
6187,DE
6187,US
6187,GB
5826,US
2719,US
48982,US
48982,GB
33781,US
26776,JP
2496,US
3812,US
5309,US
60397,DE
60397,US
60397,GB
8833,US
8833,GB
31184,JP
7034,DK
7034,SE
6188,US
36931,CN
36931,HK
31422,US
32298,US
2140,GB
2140,US
5712,US
1217,FR
1217,JP
5747,AU
27802,HK
34336,US
4133,US
47644,US
3550,GB
7820,SE
6920,FR
6920,IT
27869,US
27869,KR
7767,IT
2579,US
2579,GB
40414,DE
40414,GB
40414,BE
40414,FR
40414,RO
27905,JP
3060,US
3060,GB
3060,IE
60126,US
393,US
393,JP
1277,FR
1367,GB
1367,US
2107,US
7048,US
3999,US
3999,DE
33158,US
33834,CA
33834,US
33834,FR
3814,US
718,FR
4016,US
47538,IT
3444,US
5523,US
3873,US
4406,US
5121,DE
72405,US
1769,US
6786,BR
6786,US
2139,US
5975,US
5975,IT
6809,US
7247,GB
2905,JP
4438,HK
3387,US
6618,HK
2550,GB
2553,GB
2553,US
27706,DE
27706,US
6873,US
252,US
1263,GB
1263,US
2677,US
2677,DE
2677,FR
2677,CU
2677,GB
151,GB
151,US
3265,HK
3088,US
3045,GB
169904,US
8270,FR
2867,US
52952,GB
30894,US
30894,CA
30894,GB
6793,US
1792,US
7117,US
5296,US
2134,US
2454,US
1124,US
6294,US
7154,US
7101,US
8866,FR
8866,GB
7036,US
2382,US
4378,GB
4378,ES
4378,US
610,CA
4591,SE
4591,GB
3819,JP
1693,US
6791,DK
4911,GB
54787,US
8974,US
2138,GB
27772,JP
7075,US
1125,US
1125,GB
6944,US
27426,HK
27426,TR
35347,GB
3997,CZ
3997,US
7001,US
3197,US
5942,US
416,US
2282,US
3841,US
5025,US
516,CA
516,US
71,US
7,DE
7,US
46,US
5,US
132,US
7481,US
27837,US
737,US
5649,GB
5092,US
2474,US
715,FR
3030,JP
3727,US
5833,LU
5833,US
5833,GB
2398,US
8633,US
3034,US
5048,US
5048,CA
4976,CA
4976,GB
6424,US
5047,HK
5047,US
5312,US
2344,US
6558,US
2383,US
4333,US
6650,GB
3398,US
3398,GB
2921,US
665,FR
665,YU
665,CZ
665,HU
665,BG
665,DE
2414,US
5797,GB
4437,IT
106,DE
57421,US
26681,HK
60818,GB
2075,HU
2075,DE
2075,AT
6428,MX
6428,US
63436,US
59014,US
70708,AR
70708,ES
70708,IT
70708,US
230,US
38798,US
2315,US
2265,US
471,DE
471,US
471,GB
4289,IT
4289,FR
2151,ZA
2151,BW
4981,GB
8542,US
3807,GB
7895,US
7895,MX
3074,US
6104,GB
4397,HK
4397,US
3091,US
3091,JP
2377,GB
2816,IL
2816,CA
1571,FR
4678,US
829,US
2819,US
4544,US
1378,US
37853,US
553,US
1566,US
497,GB
497,US
50356,FR
50356,IT
4033,US
2072,US
1672,US
2143,US
2143,GB
3552,US
3980,US
5128,AU
5128,US
188,US
5452,US
3998,US
6223,US
26819,AU
26819,US
6006,US
6006,DE
1032,US
6291,DK
6291,SE
48322,US
27008,US
43836,CZ
43836,US
5420,US
2009,US
1955,US
4814,US
1298,GB
2857,GB
2857,US
303,JP
303,US
3821,US
33725,GB
33725,CA
12,FR
12,US
6163,FR
62374,GB
62374,US
2676,US
2380,US
4526,US
489,US
332,US
836,US
2050,US
60756,US
4159,US
6166,US
27728,JP
31424,DE
31424,CA
31424,US
3272,US
4519,US
1425,GB
1425,US
6950,US
5294,US
5294,DE
5294,IT
4661,US
2463,US
8531,US
5308,US
74789,US
6238,AU
6238,US
6238,FR
93,US
2297,US
383,US
69481,US
64839,FR
64839,US
56620,GB
56620,US
60333,US
58315,US
58315,GB
58315,DE
61160,US
62155,US
58154,US
58154,GB
2779,US
3358,US
3466,US
60832,US
64032,US
8019,JP
8670,DE
3972,HK
5796,GB
3889,LU
3889,US
3889,GB
3908,US
3908,CA
77846,US
2961,US
58299,US
2346,US
53318,GB
5361,US
2765,GB
2085,US
5974,GB
709,US
3102,US
5735,US
1771,IT
1771,US
110781,US
71057,LU
71057,US
71057,CA
58306,RU
58306,KZ
58306,DE
60735,US
5454,US
6057,US
26958,GB
2385,US
5588,US
6663,US
6663,GB
51174,US
6668,CN
5401,US
2473,US
6566,US
371,US
27838,US
61026,US
61026,KR
61026,JP
61026,HK
61026,CN
61026,TW
5503,IT
3525,US
7720,ES
7720,GB
7720,US
1931,US
4991,US
1031,US
59336,US
70208,US
63082,GB
77266,ZA
77266,AU
65261,JP
54780,US
65682,US
81834,GB
81834,US
88125,US
88125,GB
5788,GB
5788,FR
4909,US
59018,US
473,US
3576,US
5690,JP
4666,US
4440,HK
27140,US
30745,JP
1841,US
1447,US
6067,US
6067,GB
6067,DE
6067,IE
7926,JP
27741,JP
1358,US
1526,US
4565,US
3368,US
4809,US
4521,US
4757,US
4017,US
6270,JP
6270,US
3614,US
537,AU
537,GB
627,US
3181,IT
3181,GB
3181,US
53127,US
53127,DE
321,ES
321,MX
321,CU
6573,IT
6573,US
6789,ES
6789,FR
6789,IT
26386,US
4784,GB
1746,US
27685,US
6376,FR
6376,IT
7060,US
8848,FR
8848,IT
51357,US
56060,CZ
56060,SK
69606,US
881,US
2352,US
71248,US
71823,US
71464,GB
71464,US
71464,FR
33966,US
5741,FR
4562,GB
27778,CA
4710,US
59440,MX
59440,US
4990,US
5663,US
2598,US
2598,DE
3799,JP
5672,JP
818,US
4719,US
3732,US
26913,JP
1081,GB
1081,US
26539,US
26539,DE
2906,US
61250,US
61246,US
2243,US
1647,US
6417,US
824,AT
824,DE
824,SE
7257,US
346,GB
346,DE
26391,US
94919,US
5689,US
6561,GB
8493,JP
8493,US
8493,GB
645,DE
645,FR
645,IT
1910,IE
1910,GB
1910,US
697,US
8363,US
4231,US
5068,FR
5068,CN
5068,TW
5011,AU
5011,DE
5011,US
5011,GB
6314,US
2903,US
26838,GB
24,US
62299,US
2210,GB
62718,GB
61986,US
7156,US
33644,US
42943,GB
42943,NO
27664,FR
27664,JP
27664,US
4123,US
5246,US
3783,IE
3783,FR
3783,GB
8894,US
7082,US
1365,FR
4476,US
4003,US
2477,US
5839,FR
5840,FR
5657,US
27604,JP
1498,US
2131,SE
2131,DE
7983,US
44613,US
3767,US
6751,CA
6751,US
6751,GB
5573,US
5529,US
6850,US
4615,GB
4615,US
4615,DE
7307,US
7307,NL
7307,ES
26732,IT
32442,US
5675,IT
5675,GB
4846,HK
62293,FR
62293,BE
62293,IT
62293,GB
62293,US
49735,US
61729,US
4147,ES
59667,GB
75813,US
62553,US
40412,GB
2332,US
60161,US
58806,US
55071,US
136353,US
59985,US
60674,US
60674,CA
4091,US
39307,US
5650,CA
5650,US
54962,US
60291,US
3235,US
59126,US
60363,US
60753,US
130970,US
58376,US
60128,CA
60128,US
33154,US
60471,AU
60471,US
58332,CA
58332,US
62081,US
62081,DE
26258,MX
95311,US
62394,US
62394,CA
63859,US
57843,GB
64231,US
64231,DE
64231,CA
57637,US
91233,US
33629,US
52668,US
54745,US
33138,US
47978,US
67267,US
62113,GB
67168,US
5786,US
158721,HK
3591,US
61167,US
57910,US
7930,US
158874,JP
6159,US
46772,US
62792,DE
62792,US
5409,TH
5409,US
2093,GB
2093,US
6753,US
52462,US
67534,US
4255,US
4255,CH
36477,US
52867,US
55020,US
65631,US
65225,US
60684,US
61465,US
61465,TH
56336,DE
56336,US
26133,US
8492,GB
26630,US
8366,US
107723,HK
107723,JP
107723,US
55391,US
56715,GB
56715,US
6022,US
5347,US
5347,DE
542,US
66783,US
49688,GB
63826,US
44633,US
64614,US
64614,DE
5159,AU
5159,US
5417,CA
61011,GB
61011,US
62956,US
61210,US
61210,GB
55241,US
59141,FR
59141,US
59141,DE
59141,GB
58156,US
43556,US
61705,US
52715,US
7991,US
61352,US
61073,US
61240,SE
61240,FR
61240,NO
58964,FR
95170,US
95170,CA
901,US
2202,US
4441,HK
4441,US
59022,US
6816,US
34321,US
3210,US
3480,US
56563,GB
52730,US
60487,US
73858,US
73858,CA
59295,US
58191,US
55908,US
48698,US
50658,GB
3675,US
5901,US
6296,US
27912,US
27790,GB
27790,BE
27790,FR
32289,CA
32289,US
5879,US
52435,US
73854,US
5849,IT
64030,FR
64030,US
61697,US
51167,TR
64249,US
91488,GB
8607,JP
4642,CA
4642,US
60046,CN
60046,AU
60046,DE
33132,US
6298,US
85736,US
8937,US
76301,US
7167,AU
5955,US
6336,IR
5787,DE
5787,US
5792,US
1202,GB
68554,IT
68554,US
66171,CA
66171,US
58297,US
58297,ZA
58297,DE
58297,GB
3964,US
2501,US
68358,US
7255,US
74154,IT
74154,US
26399,HK
4523,US
56169,US
3061,US
66310,CH
66310,FR
58291,US
4721,US
5941,US
31867,US
40962,US
4962,US
7258,US
7258,DE
45928,US
4135,US
66090,GB
2992,GB
2992,IE
26401,HK
61262,RO
61262,US
50999,IE
50999,BE
50999,DE
50999,FR
50999,DK
63479,US
906,US
55061,FR
55061,US
3477,US
68659,US
2681,US
5563,US
6932,CA
6932,US
3453,US
1341,IT
1341,US
4833,CA
166,FR
166,US
4322,US
3021,US
5993,HU
5993,GB
5993,CA
947,US
3843,US
7321,DE
7321,US
7377,US
8772,GB
6967,GB
33779,GB
33779,US
129011,GB
413,US
62439,US
1967,GB
1967,US
62376,US
107846,US
65596,FR
65596,CA
65596,IT
59731,US
61289,JP
95004,US
58078,US
129514,US
102007,US
61123,US
121099,US
63393,US
3524,US
2654,US
1257,US
50792,US
26084,US
63222,BE
63222,FR
63222,LU
8978,US
60365,US
55250,US
3111,US
101,US
45503,US
45503,DE
6251,US
8600,US
2112,US
2374,US
249,US
4126,US
4520,US
4043,US
44709,US
70451,NO
70451,DE
70451,DK
55167,JP
95193,US
3971,US
8266,US
2399,US
6849,GB
4812,US
49013,US
5667,US
50274,GB
3543,US
6702,US
3811,AU
3911,US
3127,AU
3127,US
3127,GB
5131,US
5131,DE
4458,US
4459,US
67923,US
67923,JP
61348,US
67618,US
62849,US
62849,GB
62849,FR
67197,AU
67197,US
67197,GB
65216,US
456,FR
456,US
47646,US
2775,AU
2417,US
6215,US
1965,US
2695,AU
8010,US
8010,ZW
8010,FR
8010,AU
8010,ZA
2907,US
70305,US
59915,GB
59915,US
59915,DE
59915,CA
66943,GB
2099,US
60979,US
60979,JP
2618,AU
2147,US
73808,KR
69251,US
56757,US
56757,GB
5841,US
1392,US
52784,CA
4252,IT
4252,IR
4252,CH
27480,JP
1856,US
5501,US
5440,US
7091,US
7706,US
5075,CA
34523,DE
34523,US
6887,US
34536,US
42191,US
95654,US
95858,US
88345,US
95313,US
95377,US
7614,US
7636,US
4442,US
3430,US
62586,US
74508,GB
74508,US
5170,US
54881,US
2036,US
5385,US
60522,JP
60522,US
4534,AU
4740,GB
50160,GB
50160,US
143031,US
8869,US
65193,GB
65193,US
65193,FR
65126,US
69118,FR
69118,US
92494,GB
64695,JP
1503,GB
1503,US
27555,CA
146244,IN
60293,US
26764,US
26764,YU
88,US
56274,US
51927,US
3677,US
68959,JP
58404,US
2060,US
59814,FR
59814,GB
59814,NL
59814,IT
59814,BE
59814,NL
59814,DE
6978,US
8911,US
6732,US
3040,CA
3214,US
53466,US
58842,CN
58842,KR
58842,HK
60766,GB
59810,US
4214,US
58492,US
51694,US
51694,GB
60894,GB
57504,JP
136449,US
136449,JP
8011,US
60389,GB
5680,US
47384,US
7259,US
5372,US
56908,US
26810,AU
26810,IT
1010,US
50610,US
65642,ES
2051,US
68600,US
54768,US
80139,US
68954,US
72378,US
34540,US
5300,US
2796,US
36397,US
36397,GB
32589,US
3298,US
44225,AU
44225,US
3858,FR
3858,US
33681,US
48741,US
49772,CA
49772,CN
49772,US
53140,US
53138,US
57536,US
59143,US
7228,US
52831,US
42556,US
3007,US
64116,US
64116,FR
7032,US
7032,MX
55294,US
55294,CA
65882,US
43914,US
7920,US
4863,US
4304,US
5780,US
3327,US
7932,US
246,US
34153,US
3347,US
6857,JP
2686,GB
2686,CA
2686,IT
1189,US
37240,FR
37240,US
37240,CA
37240,GB
37240,DK
1626,US
6288,US
529,US
7263,US
6193,US
3983,US
61319,GB
65230,US
6306,US
25923,GB
62799,US
62799,DE
3733,US
314,US
314,IE
8914,US
1887,US
2259,US
33639,US
64575,US
5582,US
8588,GB
8588,US
2133,US
4900,US
1297,US
3431,US
8809,AU
1662,US
63540,US
122092,US
122092,CA
122092,IS
122092,GB
65810,US
6536,US
2917,US
57522,US
6811,US
2888,US
7306,MX
5899,ZA
5899,GB
51903,US
51903,IN
65601,US
64114,US
7380,GB
7380,IE
2354,US
64285,GB
69275,NO
60538,GB
60538,IE
60538,DK
61692,US
4198,US
8781,US
46574,US
2979,US
4467,IT
4467,GB
7984,US
37857,GB
37857,US
3241,BT
3241,AU
421,GB
421,US
27020,US
524,US
26082,JP
37844,US
4585,US
6429,US
781,GB
781,FR
781,IT
8094,US
83796,FR
2169,US
65802,US
26701,JP
132362,JP
64034,US
64034,GB
2195,CA
2195,US
2836,US
1671,US
4925,US
1594,US
1594,CA
568,GB
7834,US
7831,US
7833,US
7832,US
7835,US
6720,US
44020,US
170297,US
2037,GB
2037,US
25825,US
4616,US
8782,FR
8782,GB
2372,US
3909,US
5267,US
7943,US
6119,FR
5466,FR
2155,US
6027,US
26564,US
26564,FR
7026,US
6254,US
7624,US
69860,GB
69860,HU
33558,CA
41617,US
41617,DE
8199,JP
3872,GB
3872,US
7944,US
2447,US
66335,JP
66335,US
69805,US
3554,US
3244,US
2518,US
59995,GB
121007,US
121007,CA
33188,US
65514,HK
65514,CN
7177,IR
7177,IE
7177,NL
7177,JP
7177,AF
50851,US
61394,US
5428,US
4605,GB
5112,DE
5112,GB
59387,US
59387,IN
55036,US
58425,IS
8832,HK
8832,CN
49220,US
3898,US
5198,GB
4857,US
7205,US
6464,US
250,US
1009,US
2946,GB
1437,GB
1437,FR
1437,DE
66097,US
7169,US
7169,GB
8799,US
66240,US
121469,US
95796,RO
95796,US
3765,US
70336,US
70336,CZ
6158,US
3200,US
6949,US
3397,GB
3397,US
5472,US
7020,AU
1670,GB
1670,US
1445,US
4473,US
3213,US
34164,US
2348,GB
6619,US
5968,US
63276,JP
72178,KR
62344,US
5264,US
5041,US
1895,US
92094,GB
30883,US
5054,US
2674,GB
2674,US
66297,US
66785,KR
5531,US
5880,GB
5880,US
5880,DE
5880,LU
26743,JP
68205,US
5468,US
48045,FR
6329,US
78959,GB
4743,US
5244,JP
5244,US
5248,US
1035,US
378,US
70533,JP
4619,US
558,US
4584,US
1290,US
2144,US
91266,US
91266,CA
3837,US
66798,US
51471,GB
51471,US
1551,US
2137,US
5629,US
80584,SE
5682,US
2413,US
2889,US
2889,CA
8535,US
8535,GB
3693,US
8684,FR
2983,GB
26471,US
73876,US
2504,US
102058,US
34338,US
6349,US
118512,US
47721,FR
4475,US
6025,US
32456,JP
62836,US
6598,US
2084,US
26492,US
170993,US
6232,US
6232,GB
59604,US
74668,FR
108795,US
55112,US
85354,FR
85354,CA
43684,US
27731,JP
8253,JP
63131,US
3766,US
46855,FR
46855,IT
68486,TW
68486,CN
68486,KR
68486,HK
68486,US
68486,JP
1966,US
1966,ES
8119,US
4803,US
6337,CA
6337,GB
6002,US
8982,US
72692,US
45635,US
4040,US
5382,US
69720,US
6410,US
67255,SE
67255,DE
67255,DK
600,US
37739,US
3286,DE
3286,US
4338,US
67408,US
3153,US
5569,US
2445,US
8946,US
128968,US
68552,US
65188,US
4474,US
2416,US
4191,GB
6101,US
6101,MX
3,US
9005,US
7986,US
48342,GB
48342,US
8835,GB
8835,US
5222,US
33815,US
55620,US
3287,US
4109,US
7107,US
2639,US
3859,US
55492,US
55492,IS
5404,GB
5404,US
50613,IE
2457,US
7260,US
5635,US
3566,US
178,CA
6030,US
4039,US
4452,US
3696,US
1096,GB
1096,US
477,US
33801,JP
32058,US
4092,US
239,CA
239,FR
239,US
239,AU
8491,US
7192,US
7192,FR
2693,US
6070,JP
5425,GB
5425,CZ
5425,DE
5425,DK
5425,FR
5425,IT
75389,US
2633,US
6342,US
67295,US
60885,MX
3813,US
3372,US
77709,JP
5736,US
35015,ZA
35015,US
114627,JP
1946,US
6688,CZ
7087,US
7087,GB
4242,GB
2095,US
1016,US
1024,US
2092,US
5146,JP
52299,US
79008,US
5883,US
1487,US
62834,US
44788,GB
44788,US
6186,US
2135,US
26562,US
54116,DE
54116,US
2014,US
4912,US
3627,US
3773,US
3774,US
470,US
2886,DE
2886,US
7704,US
7704,IL
4826,US
3008,FR
3008,CA
8955,US
37495,JP
8593,US
3838,US
3839,US
1845,US
102590,US
8838,US
40946,US
4371,US
2975,US
69131,US
27320,DE
27320,GB
2491,US
4786,GB
27563,JP
32009,US
27595,CA
8132,US
31150,US
3454,US
5999,DE
5999,CA
7217,US
6222,CA
6222,US
8864,US
27311,US
1326,US
1326,MX
69495,CA
3204,GB
3204,US
26322,US
9004,US
9004,GB
2035,US
67799,US
4219,US
45969,US
25850,US
178613,US
68444,US
3016,US
3017,US
81156,US
358,US
26629,US
450,US
747,GB
747,US
4153,US
2936,US
2495,CS
2495,FR
4754,GB
4748,US
99191,US
34405,US
67361,US
89208,CA
89208,FR
89208,US
2460,US
3990,US
64010,GB
81087,IN
3548,US
5817,FR
5817,CA
8918,US
8918,DE
8918,GB
5927,US
45175,GB
45175,US
5580,US
1076,GB
1546,US
2568,US
4813,US
2249,US
51933,DE
51933,US
144,US
136341,US
8338,GB
3587,IT
153408,FR
153408,US
153408,RS
6691,ES
6691,CH
6691,MK
6691,GB
6691,DE
6691,US
6691,IT
2759,FR
2759,US
2759,CA
6095,HK
26,IT
6267,AR
6267,US
7457,US
69746,US
4915,US
31116,US
1449,US
61818,US
5768,US
167772,US
2566,US
25834,US
2565,US
71745,AU
71745,US
71745,DE
3404,US
67087,US
5074,US
51082,US
67193,US
67193,DE
8482,US
3270,US
6785,US
39381,GB
39381,AU
67734,US
8369,US
8369,FI
8369,GB
8369,NL
1956,US
3478,US
1286,US
6331,US
31617,US
31617,IT
2932,US
5324,US
5324,CA
5465,JP
58309,US
3224,JP
5109,AU
5109,US
5109,CA
8765,US
95839,US
4068,US
60857,CA
51884,US
51884,IN
39516,IT
39516,GB
39516,ES
4850,JP
56012,US
4835,US
417,US
2462,US
7294,US
7294,DE
66371,JP
5568,US
3764,US
5421,US
2971,US
26662,JP
72701,US
72701,GB
72701,ES
68157,US
68157,FR
68157,DE
68952,US
7773,US
2425,IE
2425,GB
3955,US
4215,US
8167,US
161044,DK
161044,SE
7219,US
117,GB
117,DE
117,FR
5980,CA
91666,GB
7364,IE
7364,GB
3364,US
6814,US
33126,US
1836,US
67695,US
26965,IE
5986,US
68159,US
68159,FR
68159,GB
68135,US
47446,FR
65651,RO
4066,US
116941,US
28,GB
28,FR
28,US
2339,US
2339,CA
5462,AU
5462,US
7345,US
6273,US
27155,US
3456,IR
32584,US
1821,US
5106,US
6124,US
1824,US
70361,US
118290,US
1860,NL
1860,BE
4102,US
4714,US
4482,JP
4482,US
6597,JP
61,US
26078,US
5873,US
4600,US
1361,US
248,US
27329,US
6170,US
938,US
104837,AR
104837,US
26131,IT
26131,DZ
53574,US
68932,GB
68932,FR
68932,US
70301,US
3519,GB
3519,US
8264,US
54617,FR
2941,US
5915,US
5915,IT
5915,GB
4622,US
7792,US
42732,US
134515,AU
278,US
6549,US
87,US
26590,US
68237,US
68237,GB
26472,GB
26472,US
3420,US
71129,US
171,US
6348,US
4355,US
26736,HK
74754,US
4061,US
59549,US
4354,US
4354,JP
5696,US
3494,US
184053,US
90746,US
90746,NZ
547,US
1643,US
1643,GB
1643,IE
5938,US
32582,US
574,US
69134,DE
69134,IT
69134,SE
69134,FR
69134,DK
69134,PL
69436,US
4389,CA
46105,US
7059,US
1826,US
1826,CA
7844,HK
70286,ZA
70286,US
70286,NZ
1937,US
26528,US
26528,CA
4323,US
6347,US
109313,FR
7122,FR
7122,IT
7056,US
4947,US
1389,US
2771,US
4845,US
2828,US
5448,US
3754,DE
3754,US
6237,US
5391,US
7251,US
68650,US
46231,GB
6625,US
8796,GB
8796,US
1550,US
3720,DE
3720,HU
3720,AT
3720,CA
72424,US
1390,US
26861,US
25865,US
117133,HK
117133,CN
117133,SG
26865,HK
6493,US
3726,US
4603,US
8502,US
34800,US
6984,US
1606,US
1583,US
128852,US
31700,US
2870,US
3599,US
1453,US
3771,US
3771,GB
5433,US
26169,JP
6710,US
3189,US
1951,GB
2668,US
6545,GB
136024,JP
69069,US
1798,US
1456,US
7707,US
2624,JP
4195,GB
72294,US
2015,US
27124,DK
5279,GB
5279,FR
7487,US
44238,US
4426,US
3553,US
408,US
3901,US
5319,AR
1581,US
2868,US
27370,DE
27370,GB
89678,GB
89678,IE
89678,US
67665,US
67665,CA
96007,JP
3013,US
3806,US
70334,US
1179,US
511,US
6643,JP
2665,US
3142,US
69278,US
3862,IE
3862,US
3862,GB
2262,US
5226,US
71550,US
265,MX
46572,US
4871,US
4537,US
994,US
7708,GB
2774,CA
427,US
291,US
3064,US
72407,US
69406,US
26265,GB
2615,US
2929,US
220,US
2261,US
8008,US
5258,US
937,US
142558,FR
26612,HK
26713,HK
5034,GB
68269,US
68269,GB
7486,JP
7486,HK
2136,US
8405,SE
1631,CA
68793,CA
68793,US
6382,KR
6382,CN
8391,US
3846,US
234,US
8410,US
195,US
5416,US
7019,US
663,CA
663,US
26974,US
2506,US
5284,DE
5284,GB
84716,KR
1017,US
1413,US
2613,US
60030,US
69784,US
69784,GB
69306,US
74677,US
74677,FR
27156,JP
8933,CA
71254,US
4483,US
70728,GB
70728,DK
65738,US
809,US
451,US
835,US
3056,US
71282,US
6629,US
2475,US
72624,IE
5951,GB
5951,CA
2330,US
49666,US
461,US
5168,US
5063,US
433,US
1007,US
3238,CA
3238,GB
3238,AU
4284,US
8773,US
8446,US
255,US
6523,US
6523,JP
71302,US
4765,US
6332,US
1318,GB
2582,HK
67186,US
2670,US
69122,US
69122,DE
76175,US
4053,US
3691,US
135456,JP
7266,US
60803,US
7108,HK
840,US
98503,HK
98503,TW
151781,JP
4749,US
4749,JP
2043,US
9018,US
9018,QA
3400,US
2500,US
6852,US
7131,US
5427,MX
5427,US
100306,AT
5581,US
26631,DE
26631,CS
26631,GB
26631,CH
1151,FR
1151,GB
1151,CZ
8667,US
31101,GB
31101,DE
31101,ZA
31101,CA
4104,US
1881,US
68073,GB
26429,US
1243,US
1243,GB
828,FR
828,DE
828,US
7714,US
5640,JP
5640,US
25746,US
4427,GB
650,US
2634,GB
7223,US
26854,US
888,US
888,KR
631,US
5601,US
8713,SE
8713,US
6638,US
6744,US
5965,GB
7057,US
4959,US
38304,US
38304,GB
38304,JP
8118,US
26778,US
409,US
147142,FR
262,US
56837,US
56837,GB
4617,US
7067,IT
7067,FR
4574,US
5490,US
5113,IT
5113,US
5644,US
3884,US
214,MK
214,FR
214,GB
438,US
6969,FR
8225,US
1013,US
4409,US
4988,US
26875,FR
26875,IT
4658,MX
4658,IT
121338,GB
66665,US
3385,US
69604,FR
69604,US
4717,HK
4717,US
98499,HK
98499,KR
27705,US
44241,US
44243,US
33649,US
4089,US
174,US
7305,US
3915,US
4293,US
4248,US
4248,CA
26828,US
68835,US
2038,US
2041,US
3810,US
2172,US
2172,CA
4478,US
4154,US
8487,US
3596,US
2351,IT
2351,FR
5707,US
6679,US
2769,US
5607,ES
5607,AR
2661,US
4184,US
4291,US
5773,US
69469,KR
69469,US
4166,US
4166,GB
6660,GB
7745,FR
70641,US
70697,US
3567,BR
3567,US
1696,GB
171751,IN
142831,IN
5802,US
6776,IN
135777,IN
3689,CA
3689,US
69304,US
3401,US
6528,US
64,US
168358,GB
2098,US
31903,CZ
31903,SK
31903,AT
424,US
67997,GB
70663,US
70663,CA
1825,US
340,US
32387,JP
71135,DE
71135,GB
71135,US
71668,US
73268,AU
73268,US
70565,US
71535,US
71252,US
69757,US
71902,US
69953,DE
1678,US
1678,CN
4090,US
119828,IT
1473,US
5651,US
68886,FR
3329,AU
71530,US
74683,GB
87413,FR
32728,FR
32728,CA
5670,US
5539,CA
5539,US
71205,US
72998,GB
72998,US
2939,US
4635,US
5080,US
5080,CA
3125,GB
3125,US
7118,JP
67788,US
152105,GB
7038,US
2266,US
73515,US
26151,FR
26151,SE
4794,IT
8827,US
2931,IT
2931,YU
2931,GB
7115,IT
5963,US
118888,US
233,CA
2032,US
71429,US
6616,US
171695,US
449,GB
449,US
2752,US
25927,US
33564,IT
3359,US
8158,US
6775,JM
7368,US
322,US
4229,US
6902,US
6902,CA
893,US
5470,GB
7055,US
3097,US
5513,US
41014,DE
41014,IT
2073,US
79091,US
134334,IN
3966,US
4709,US
8771,US
8778,US
66915,GB
66915,US
66915,IE
3338,US
3852,US
6551,US
4516,US
73881,IN
3945,US
3945,JP
1629,US
1629,GB
1629,IE
7951,US
7262,US
7262,DK
73321,US
44889,CA
44889,US
44889,DE
82461,US
8188,JP
78467,US
27373,US
1366,US
3789,US
52767,GB
7566,GB
26712,GB
3077,GB
2494,US
46347,CA
46347,US
5564,US
5062,US
33312,US
4055,US
7584,US
8232,US
7839,US
159,US
77866,US
77866,GB
5053,US
3323,US
6335,ES
6335,US
3511,US
2327,US
4221,US
4594,US
136443,US
1018,US
6559,US
1460,US
1592,CA
1592,US
934,US
725,US
694,US
7030,US
63072,US
3786,US
4898,US
102666,SU
6678,DE
6678,US
66509,US
26236,SU
3847,CA
3847,US
4771,US
4771,DE
5688,US
1914,CA
1914,US
134041,SU
74727,SU
26184,SU
36363,SU
127052,SU
107412,SU
111785,US
107410,SU
74,US
70183,US
134184,RU
549,NL
549,FI
549,CA
549,PT
147196,SU
6319,FR
5888,RU
84844,RU
84844,US
6422,US
4788,SU
65740,US
13,US
26308,NL
6285,FR
6285,US
4722,US
4342,US
3728,US
2281,CA
2281,US
3679,US
3957,US
7891,US
7891,IT
48883,GB
241,US
2733,US
6062,US
6062,GB
68347,MX
27768,FR
70159,CA
70159,FR
70159,DE
70159,US
6860,US
77881,FI
1759,BR
151745,US
151745,DK
4581,US
3673,US
7261,US
4218,US
5988,US
1900,IR
26695,GB
27186,FR
27186,LU
27186,BE
3051,US
577,US
4031,US
4511,IE
4511,GB
4511,US
58287,US
8574,US
70206,US
6689,US
53578,FR
2892,US
6584,JP
6584,US
501,GB
74095,JP
76143,AT
86960,US
109416,US
3230,GB
3230,DE
2241,US
6583,US
6583,AU
42946,HK
73569,HK
6948,US
78626,KR
4777,US
1363,US
8383,US
8383,GB
73344,IT
73344,FR
735,IT
735,DE
735,FR
2342,CA
3029,US
1114,US
4157,NZ
1502,CA
6804,US
5250,US
46664,GB
92954,US
5434,US
68194,US
68194,GB
2152,US
2152,CA
104141,US
49263,US
1082,US
47404,JP
2844,US
4589,US
2203,US
1797,US
68848,US
5752,GB
139511,JP
116963,CA
5637,AU
68945,JP
5102,US
3038,US
3834,US
6201,GB
5947,US
5947,IE
2240,US
5764,US
4339,US
3619,US
3135,US
71732,US
1468,US
6122,US
5684,US
5311,GB
5311,US
5458,US
6628,US
4029,US
4029,FR
7124,CA
4190,US
6339,GB
6339,FR
6339,JP
6339,DE
4064,US
4065,US
53453,US
53453,IT
391,US
1601,US
60737,US
4676,US
3206,US
6699,GB
3165,US
4738,US
6182,US
5912,PL
3117,US
148,GB
118784,DK
7141,US
943,US
70015,CA
26303,US
6752,US
52319,IT
2812,US
487,AU
487,US
2271,US
73266,US
2016,US
2555,US
63515,RU
25886,US
32440,US
4408,US
4393,US
869,US
927,US
70862,US
71106,GB
3687,FR
3592,DE
3592,HU
3592,CH
3592,GB
3592,FR
8191,GB
